19.99994823,20.25820565,20.71826163,20.75222517,19.30223589,17.17852142,16.14728781,15.9125558,14.99484511,14.04370772,14.16222289,14.75682305,14.5767439,13.89861051,15.28137056,18.11473307,15.65268334,16.86416986,14.57123771,12.7798901,9.643367517,9.085509944,7.456882192,7.355828083,7.447229705,6.501480569,6.504595268,5.18095438,3.689179552,2.985826125,4.554430426,7.582761566,8.411437309,8.376983127,5.18953809,3.028207127,3.460651046,5.684158477,9.641332568,13.67020669,10.98067038,10.91052413,14.06093133,16.14433155,20.04653343,16.97930839,15.49717221,14.09076909,14.49538953,18.85544694,25.92621447,25.40628909,23.93092988,27.662384,33.08132118,32.99329449,34.03694276,31.66523799,29.95744988,29.24490371,29.19689439
20.19079582,19.62460828,18.74877358,17.62278052,16.4569019,15.76815741,15.94255119,16.24983085,15.64530106,14.7699044,13.94458799,13.65053926,14.16470777,13.60199351,13.89384639,14.7868211,14.19511639,17.1866666,15.43842521,15.85071304,12.57371431,11.01526425,8.425984235,7.723852879,8.827653026,7.660190925,7.298177167,5.721407199,4.169883196,3.413460662,5.003036508,8.107022559,8.769101841,8.595156416,5.430768595,3.358586621,3.909488853,6.637626383,10.72280721,12.48367716,11.2280182,12.12430284,15.11733307,16.13402612,18.83172471,17.03761643,17.24262647,17.91430208,19.16478641,22.6328434,28.02592959,26.78087686,24.54409929,27.20091162,24.0219321,22.23238786,22.74402011,24.92456889,26.93490945,28.36188456,29.49802877
21.58862487,20.73252459,19.45217492,18.01963303,16.82474383,16.10204855,15.38248539,14.16067399,13.55764513,14.26807337,14.68051704,14.59141875,15.52057452,13.5729884,12.73988777,13.92138002,15.0597265,20.61431416,17.2068071,18.77637116,16.2034218,12.35077619,8.998406402,8.035261962,8.860403902,9.007813585,8.067307716,6.198081027,4.656594162,3.893826015,5.507724846,8.676885981,9.128902331,8.88535765,5.727398175,3.750883888,4.423651908,7.488581789,11.95721253,12.49883117,12.49892368,13.39918323,16.53792124,17.19617876,16.93114665,16.1120642,17.09835765,19.73615562,23.46922699,26.41833486,29.33337971,27.09073396,23.68393789,20.84452725,19.94010597,20.3380296,21.46704722,23.43689391,25.95637672,28.21683921,29.41915288
26.12514887,24.01772119,21.49325659,19.47811235,18.24669251,17.80947525,17.42383301,16.33728062,15.458382,15.51791497,15.13720399,15.14677318,16.31420453,13.90856866,13.29330202,14.47768094,15.71948676,21.07385317,18.19109417,19.90110726,18.44783387,12.24919157,9.103615817,8.64016479,9.057578263,10.17108954,8.774991501,6.651240443,5.159677121,4.433942234,6.075534025,9.298871665,9.50418764,9.290577635,6.109611183,4.220685061,5.044476293,8.36796416,13.46553125,13.67891143,13.98754596,15.62001523,19.98590329,18.55871648,16.23332251,16.87688295,18.89165743,21.59392853,25.22757113,24.2252474,25.56554433,26.50054947,22.82056664,23.33010736,24.08561908,22.711333,21.85081149,21.98347401,22.74258034,23.72938994,24.61112361
28.45610268,27.42075019,25.66226022,23.47817696,21.36830089,19.84129646,19.08109998,18.58753311,18.10261453,18.53120946,17.54117822,15.83221484,15.58870206,14.14783031,15.34016303,16.1562729,15.66829719,18.87074357,19.96160991,22.3157192,18.86664149,12.47156891,9.246980136,9.359191639,9.69827942,10.65151689,9.416999411,7.126234415,5.695588045,5.042721396,6.715343868,9.981289915,9.912138248,9.852011882,6.614175489,4.792602128,5.828183524,9.468147264,14.81268967,15.15770331,16.14270296,20.08556668,22.45992385,18.76498872,16.11589527,17.52878336,21.22008226,23.1121202,23.47443183,29.80902457,25.46895454,25.86339711,25.16595454,25.051664,23.55211636,22.28334905,22.96392755,24.67279012,25.94867726,26.17097709,25.9726734
29.47282226,27.91964674,25.73917631,23.52400844,21.72938171,20.63023585,20.01853114,18.76534787,17.01315837,16.62426922,17.78009124,17.31871139,15.57428093,15.45840941,17.08500463,16.39922515,14.93481622,17.75427466,24.3424193,23.82980725,19.63435675,13.53697126,9.743465824,10.02454115,10.67018679,10.91439358,10.04499721,7.670392472,6.285748171,5.731455893,7.438574445,10.73483862,10.37257481,10.61335328,7.2768338,5.490678959,6.798801163,10.86124734,16.35484402,17.41834153,19.2340033,23.7379455,22.20471499,18.52953433,16.49996157,16.89157539,21.67420282,23.89185345,26.57494871,21.99202285,20.60514097,22.79142712,25.44316116,25.0930018,24.20101607,22.9437344,22.43941705,22.7257917,23.30514047,23.86588147,24.34348774
31.37832595,31.70538759,31.83741065,30.60273816,28.01844385,25.83330982,24.90035284,23.94996538,20.86682579,18.40520351,19.07543544,20.88116649,18.74531014,18.69202175,17.63456116,15.80950436,14.53197446,16.62728254,22.06612013,25.771983,20.0944706,14.77164176,10.7613767,10.88495266,12.03602026,11.4643887,10.77933919,8.338011771,6.956273925,6.515436665,8.260253634,11.57353204,10.9074208,11.61722,8.127496707,6.328107739,7.904100776,12.4082986,17.65584463,21.1403823,21.27689831,24.12215988,21.36643074,19.69148914,17.59518736,18.69439206,24.18898578,29.08994577,30.0963188,25.32293315,22.95410031,24.12064764,25.92325276,23.28873104,22.61867661,24.42945804,25.84546026,25.44098514,25.1396936,25.43587064,25.96324718
29.46942303,29.96804896,30.96305346,32.38432412,32.88877472,32.03911672,32.26491175,27.33242878,22.94038762,20.5567931,21.52849456,24.80575447,22.26767332,20.73379118,18.16552508,17.26960725,16.34813411,17.05457468,19.72837112,23.51961148,19.92020482,14.85382947,12.33079671,12.412182,13.90145298,12.65777507,11.79859985,9.194024169,7.739104118,7.415860122,9.20071365,12.51617234,11.5426449,12.91754902,9.192780965,7.302919163,8.998686545,13.71890505,17.28335891,21.47259922,19.47264703,20.71505671,20.95791967,21.04609539,19.57280114,21.66667798,25.55066296,24.06001325,33.61349936,32.51233023,29.27987706,25.96400249,25.89220395,26.06363524,24.15866497,23.33846745,23.36370999,23.78659997,24.65337087,25.84218022,27.03137708
29.56440248,30.28540918,31.74899179,34.47012435,37.05451179,31.16006425,26.2580128,22.81014791,20.86720791,20.77745878,23.02753607,24.17982478,22.0799121,19.6634826,19.30262397,18.96799526,18.32046665,19.86531913,19.2937093,20.34174551,20.07722292,14.90533634,14.1619317,14.92001423,16.24662439,14.8730051,13.33414975,10.31767697,8.672344386,8.461972865,10.28842082,13.58877784,12.30974712,14.58958371,10.49781489,8.399424701,9.883780324,14.31913921,15.97444058,19.71346398,16.74541293,17.35728242,19.76325351,20.80473269,21.26272228,27.19196349,25.57505801,21.9592728,31.23709835,32.66875382,36.08713222,31.25311366,27.04732501,25.97773369,27.65355241,27.62043799,26.41884185,25.98247847,25.71377301,25.52525205,25.48384472
30.50573296,30.3346381,30.36920369,31.32274287,34.89857722,34.34587924,28.30159867,25.06094631,24.00586946,23.10083903,22.53259126,25.62037664,27.74005762,23.6379931,24.0887396,20.28742715,19.79533805,20.97967721,20.72697435,20.88362117,21.74065248,17.37310135,16.30354279,18.12967346,19.1064129,18.7349778,15.7001467,11.80122511,9.806479682,9.695602392,11.5649884,14.82882029,13.24544889,16.75442074,12.0683517,9.594548224,10.41644066,14.0800355,14.93631712,18.54536365,14.97717649,16.49118925,18.06915428,20.49492798,22.38936264,24.52717049,23.11089273,23.0794386,29.32075457,34.0341909,27.60463833,25.26189681,26.15162055,28.21981006,33.04463599,31.12689454,27.63409176,27.23112953,28.15125856,29.59876462,30.87577515
28.16680235,28.48895557,29.43617866,31.41583023,32.28005657,29.60953341,27.11409123,26.44077328,24.99645977,22.40851669,22.09634341,26.03297333,37.72016243,28.91438122,36.75293286,26.33854977,23.00322384,20.90994198,22.86351368,26.31991732,27.4358425,23.41355835,19.59192242,21.08454068,23.05741632,26.33921016,19.47195646,13.76629537,11.21035158,11.18186842,13.09476794,16.2931625,14.39973688,19.65565297,13.93262315,10.86301888,10.61368082,13.22299766,13.83968791,16.15617977,14.16057822,16.85205314,17.70943518,21.42435828,23.72618268,22.77728639,23.98925985,29.47347449,31.5284817,31.17349601,35.5804769,35.44432041,35.8793565,35.75931775,36.12613035,41.12400894,42.93716686,43.17603753,43.50220981,40.91176379,38.28968734
25.79651636,26.2323821,27.30199414,29.72388971,36.38518916,45.51302706,34.38505068,28.56208364,25.21735324,22.97867472,23.26994188,30.84865197,46.18650932,44.83431104,35.06249409,34.44473486,29.81386989,21.5193185,24.12451996,30.54903039,31.24843311,29.68801068,24.91787426,23.96474663,30.58338932,39.31047933,26.47044263,16.38675278,12.99298068,13.02996838,14.9851797,18.07440564,15.84845281,23.88977224,16.12527576,12.17798402,10.63903338,12.06865978,12.69836312,14.63455215,14.7180995,18.13839197,18.62781882,20.12393679,24.01389651,24.99506378,32.02299447,38.88446145,34.0478188,36.10621355,35.37538714,34.14988573,45.66076663,38.79310862,30.56829019,29.8070121,33.58472276,47.08941832,41.80223649,33.03932805,30.21239236
37.0525793,36.55827765,36.26533284,37.60614651,45.54764767,54.01417685,35.69467964,29.55992444,27.82474845,27.55071511,26.68352494,29.59732442,37.00010945,45.77674006,36.97018232,30.52664667,26.03924478,23.97599811,28.21927711,28.2542633,26.87686255,41.57069307,33.78627313,28.86671838,37.69572708,24.6610662,44.1700077,20.01189652,15.34998351,15.44190815,17.43646227,20.33951535,17.71346502,31.79030042,18.75358182,13.51308474,10.69218419,10.98911956,12.22310074,15.22969985,17.51769084,21.00381535,18.30636586,20.81398263,23.60525279,23.61647526,37.93319546,41.14383031,46.97808046,36.10085677,30.22304755,29.79889163,34.90717716,39.422981,43.44738608,62.75047377,51.23714208,38.07918539,35.18636868,35.15791693,36.03499461
40.54967748,38.27459047,35.59763368,33.11201792,31.06161865,29.33006768,27.62866354,26.32973095,25.50695616,24.87540925,26.32650607,35.5405517,32.12595415,35.37078951,36.50698935,28.60522775,28.00161292,31.24960223,49.99197397,30.61986285,28.03080503,45.9806936,43.03927666,51.84746552,24.85677597,19.3013145,26.16747679,25.66260417,18.7108407,18.86549103,20.89393236,23.43924102,20.21956066,39.91781523,22.14828491,14.85353278,10.91213738,10.30172944,12.81497521,18.09202374,23.04429538,24.31035794,18.49905727,22.23040299,22.5053218,25.81489468,39.25167126,84.50316039,39.20733499,31.89917179,39.42687786,71.04462687,52.97995205,56.05379393,35.65304523,44.51812398,30.34707317,27.46559904,27.06553289,27.64619525,28.47796453
36.64579983,35.41192456,33.72490084,32.2306842,31.47112092,31.20802717,30.1661756,28.19456114,26.68560682,26.3983262,31.4767301,35.72205481,49.19904976,31.67278123,30.2204975,51.1075443,38.57795762,32.69131092,33.58180188,58.38967565,36.22163151,55.28668984,29.14631487,25.07656055,19.84744441,16.43717755,21.99322434,41.36721197,24.40678663,24.70387677,26.74904497,28.34449595,23.88031722,27.18507108,27.47558386,16.22264179,11.3405307,10.17461691,14.36927881,22.74508704,28.98707986,26.00225482,20.95462823,24.06801854,28.00841251,33.00082001,26.14397096,31.60006196,33.22999865,34.01173832,36.84551565,68.0189805,46.25602774,42.49044538,32.558225,48.09452662,29.8187332,27.88115708,28.81545082,30.92013152,33.19818509
30.44533282,30.38850121,30.50087168,31.09851799,32.41441831,33.79850777,33.39967355,33.42398487,39.98719678,47.50337656,53.73339054,40.37794604,34.24631438,29.61345095,31.42582616,44.36882955,32.90073459,30.48827699,39.50015305,30.85484011,49.1033509,55.0834968,23.85892509,18.75696861,16.57689333,15.02242573,19.8511076,29.90117183,48.25499791,54.13439882,54.97750455,40.83980861,30.4275136,22.43018819,43.9822903,17.71935261,11.9398262,10.63572416,16.38598467,27.53656989,29.87312288,26.01145459,24.27874896,35.02704114,44.89897868,33.55753299,27.03959922,29.73795333,31.33762591,33.14357898,36.48557969,33.93331242,42.77143773,62.58719024,36.90796176,37.87450083,67.49515633,39.08580275,34.29605359,32.47580574,31.85869762
31.4847464,30.19264607,28.8286843,28.06484462,28.3905354,30.20670583,32.7885444,33.36426739,39.40077733,46.3777121,54.17257036,43.7721301,33.93488953,38.62740466,34.68163805,30.40710922,39.68296572,45.39188605,51.23011628,34.82147957,36.83528681,47.50759715,21.36548234,15.79263245,13.95435301,14.07432739,18.23623689,22.92208732,25.53876339,25.28890995,27.49628697,33.88662917,49.15808302,19.47126663,30.23746291,19.56326668,12.66430831,11.60505925,18.23889309,31.93626219,28.05215845,23.95824296,23.62478532,38.98447803,54.72502953,28.83445013,36.25203347,47.88631186,32.82813624,34.2500657,38.15253403,39.16450455,45.48217691,29.01452468,32.34376057,39.65951997,60.35633523,44.1761935,38.35581218,35.74635119,34.47658153
40.09798733,41.55672419,44.44703734,46.48852908,41.7740692,36.96813974,37.69760164,47.49660133,80.69211178,49.42324555,45.33002041,39.03300649,30.35279433,28.943819,59.12180918,33.61599303,32.59332987,34.50270477,38.62047445,27.72102063,32.89517714,42.22188306,20.17524639,14.32247433,11.47172112,13.29604892,16.64921099,19.0879709,19.17312464,19.12912319,21.33425217,26.09322283,28.83716693,17.31155042,23.20728088,22.18483374,13.55713247,12.94361121,19.06345121,34.8062369,29.19849411,23.12495269,20.57007074,33.36458842,45.36523917,36.00372953,34.49322767,32.40878405,44.87397728,42.0876361,34.67191326,34.7541966,43.68487863,37.49857559,33.07756428,35.85054115,53.08626273,42.59396565,39.31657786,38.26020822,37.42971838
